order_id,name,ordered_at,price,quantity,line_total
10105,"""ICE CREAM"" Wildberry",2018-01-03 16:26:57,$1.50,2,$3.00
10106,"""BEVERAGE"" Espresso",2018-01-03 16:31:41,$2.50,1,$2.50
10106,"""BEVERAGE"" Iced Coffee",2018-01-03 16:31:41,$2.50,3,$7.50
10106,"""ICE CREAM"" Double Fudge Chunk",2018-01-03 16:31:41,$3.50,2,$7.00
10106,"""ICE CREAM"" Strawberry",2018-01-03 16:31:41,$3.50,1,$3.50
10107,"""ICE CREAM"" Earl Gray",2018-01-03 17:29:51,$0.50,1,$0.50
10108,"""ICE CREAM"" Peanut Fudge",2018-01-03 18:23:52,$3.50,3,$10.50
10108,"""SORBET"" Blood Orange",2018-01-03 18:23:52,$2.50,3,$7.50
10108,"""BEVERAGE"" Tea",2018-01-03 18:23:52,$4.00,3,$12.00
10109,"""CONE"" Sugar Cone",2018-01-03 19:08:52,$1.00,1,$1.00
10110,"""ICE CREAM"" Vanilla Bean",2018-01-03 20:05:39,$1.50,1,$1.50
10110,"""ICE CREAM"" Dulce De Leche",2018-01-03 20:05:39,$1.50,1,$1.50
10110,"""ICE CREAM"" Strawberry",2018-01-03 20:05:39,$3.50,2,$7.00
10110,"""CONE"" Dipped Waffle Cone",2018-01-03 20:05:39,$3.50,3,$10.50
10110,"""ICE CREAM"" Double Fudge Chunk",2018-01-03 20:05:39,$3.50,3,$10.50
10111,"""MISC"" Ice Cream Cake",2018-01-03 20:54:10,$2.00,1,$2.00
10111,"""ICE CREAM"" Matcha",2018-01-03 20:54:10,$1.50,2,$3.00
10112,,2018-01-03 20:58:55,$3.00,1,$3.00
10113,"""ICE CREAM"" Vanilla Bean",2018-01-03 20:59:08,$1.50,3,$4.50
10113,"""MISC"" Ice Cream Cake",2018-01-03 20:59:08,$2.00,1,$2.00
10113,"""ICE CREAM"" Earl Gray",2018-01-03 20:59:08,$0.50,1,$0.50
10113,"""ICE CREAM"" Earl Gray",2018-01-03 20:59:08,$0.50,2,$1.00
10114,"""SORBET"" Lemon",2018-01-03 21:47:47,$2.50,1,$2.50
10114,"""SORBET"" Raspberry",2018-01-03 21:47:47,$2.50,2,$5.00
10114,,2018-01-03 21:47:47,$2.00,3,$6.00
10115,"""BEVERAGE"" Iced Coffee",2018-01-03 21:50:31,$2.50,1,$2.50
10116,"""SORBET"" Lychee",2018-01-03 22:01:02,$3.00,2,$6.00
10116,"""ICE CREAM"" Mint Chip",2018-01-03 22:01:02,$1.50,1,$1.50
10116,"""ICE CREAM"" Mint Chip",2018-01-03 22:01:02,$1.50,3,$4.50
10116,"""ICE CREAM"" Vanilla Bean",2018-01-03 22:01:02,$1.50,3,$4.50
10117,,2018-01-03 22:02:26,$2.00,2,$4.00
10117,"""ICE CREAM"" Peanut Fudge",2018-01-03 22:02:26,$3.50,3,$10.50
10117,"""ICE CREAM"" Mint Chip",2018-01-03 22:02:26,$1.50,3,$4.50
10117,"""ICE CREAM"" Mint Chip",2018-01-03 22:02:26,$1.50,1,$1.50
10118,"""SORBET"" Blood Orange",2018-01-03 22:56:09,$2.50,3,$7.50
10118,"""SORBET"" Lemon",2018-01-03 22:56:09,$2.50,2,$5.00
10118,"""SORBET"" Blood Orange",2018-01-03 22:56:09,$2.50,3,$7.50
10119,"""ICE CREAM"" Rocky Road",2018-01-03 23:06:46,$3.50,1,$3.50
10119,"""BEVERAGE"" Iced Coffee",2018-01-03 23:06:46,$2.50,2,$5.00
10119,"""ICE CREAM"" Rocky Road",2018-01-03 23:06:46,$3.50,2,$7.00
10119,"""MISC"" Ice Cream Cake",2018-01-03 23:06:46,$2.00,3,$6.00
10120,"""ICE CREAM"" Mint Chip",2018-01-03 23:53:00,$1.50,3,$4.50
10120,"""SORBET"" Lychee",2018-01-03 23:53:00,$3.00,1,$3.00
10120,"""MISC"" Ice Cream Cake",2018-01-03 23:53:00,$2.00,3,$6.00
10120,"""ICE CREAM"" Dark Chocolate",2018-01-03 23:53:00,$4.00,2,$8.00
10121,"""BEVERAGE"" Iced Coffee",2018-01-04 00:27:42,$2.50,1,$2.50
10122,"""ICE CREAM"" Peanut Fudge",2018-01-04 00:29:02,$3.50,3,$10.50
10122,"""SORBET"" Lychee",2018-01-04 00:29:02,$3.00,3,$9.00
10122,"""ICE CREAM"" Vanilla Bean",2018-01-04 00:29:02,$1.50,1,$1.50
10123,"""ICE CREAM"" Vanilla Bean",2018-01-04 00:42:29,$1.50,2,$3.00
10123,"""SORBET"" Raspberry",2018-01-04 00:42:29,$2.50,1,$2.50
10123,"""ICE CREAM"" Dark Chocolate",2018-01-04 00:42:29,$4.00,1,$4.00
10123,"""BEVERAGE"" Tea",2018-01-04 00:42:29,$4.00,2,$8.00
10124,"""ICE CREAM"" Candied Bacon",2018-01-04 01:17:29,$0.50,3,$1.50
10124,"""ICE CREAM"" Maple Brown Sugar",2018-01-04 01:17:29,$2.00,3,$6.00
10124,"""MISC"" Ice Cream Cake",2018-01-04 01:17:29,$2.00,1,$2.00
10124,"""BEVERAGE"" Espresso",2018-01-04 01:17:29,$2.50,3,$7.50
10125,"""ICE CREAM"" Wildberry",2018-01-04 02:15:10,$1.50,2,$3.00
10125,"""CONE"" Cookie Cone",2018-01-04 02:15:10,$4.00,3,$12.00
10126,"""ICE CREAM"" Matcha",2018-01-04 02:27:10,$1.50,3,$4.50
10127,"""ICE CREAM"" Matcha",2018-01-04 02:28:13,$1.50,1,$1.50
10128,,2018-01-04 02:37:01,$1.50,3,$4.50
10128,"""ICE CREAM"" Rocky Road",2018-01-04 02:37:01,$3.50,3,$10.50
10129,,2018-01-04 02:44:47,$3.50,1,$3.50
10130,"""ICE CREAM"" Mint Chip",2018-01-04 03:06:58,$1.50,1,$1.50
10130,"""SORBET"" Raspberry",2018-01-04 03:06:58,$2.50,2,$5.00
10130,"""SORBET"" Lychee",2018-01-04 03:06:58,$3.00,3,$9.00
10130,"""CONE"" Waffle Cone",2018-01-04 03:06:58,$4.00,1,$4.00
10130,"""ICE CREAM"" Candied Bacon",2018-01-04 03:06:58,$0.50,1,$0.50
10131,,2018-01-04 03:13:54,$0.50,1,$0.50
10131,"""ICE CREAM"" Peanut Fudge",2018-01-04 03:13:54,$3.50,1,$3.50
10131,,2018-01-04 03:13:54,$4.00,3,$12.00
10131,"""CONE"" Waffle Cone",2018-01-04 03:13:54,$4.00,3,$12.00
10132,"""SORBET"" Raspberry",2018-01-04 04:08:13,$2.50,2,$5.00
10132,"""ICE CREAM"" Vanilla Bean",2018-01-04 04:08:13,$1.50,3,$4.50
10132,"""CONE"" Brownie Cone",2018-01-04 04:08:13,$3.00,1,$3.00
10132,"""ICE CREAM"" Rocky Road",2018-01-04 04:08:13,$3.50,1,$3.50
10132,"""CONE"" Dipped Waffle Cone",2018-01-04 04:08:13,$3.50,3,$10.50
10133,"""BEVERAGE"" Espresso",2018-01-04 04:49:18,$2.50,1,$2.50
10133,"""ICE CREAM"" Rocky Road",2018-01-04 04:49:18,$3.50,3,$10.50
10133,"""ICE CREAM"" Peanut Fudge",2018-01-04 04:49:18,$3.50,2,$7.00
10133,,2018-01-04 04:49:18,$1.50,1,$1.50
10133,"""CONE"" Cookie Cone",2018-01-04 04:49:18,$4.00,1,$4.00
10134,"""ICE CREAM"" Peanut Fudge",2018-01-04 05:10:54,$3.50,2,$7.00
10134,"""SORBET"" Blood Orange",2018-01-04 05:10:54,$2.50,3,$7.50
10135,"""ICE CREAM"" Dark Chocolate",2018-01-04 05:11:45,$4.00,3,$12.00
10135,"""ICE CREAM"" Vanilla Bean",2018-01-04 05:11:45,$1.50,1,$1.50
10135,"""ICE CREAM"" Candied Bacon",2018-01-04 05:11:45,$0.50,2,$1.00
10135,"""CONE"" Brownie Cone",2018-01-04 05:11:45,$3.00,1,$3.00
10135,"""ICE CREAM"" Maple Brown Sugar",2018-01-04 05:11:45,$2.00,3,$6.00
10136,"""ICE CREAM"" Dark Chocolate",2018-01-04 05:38:18,$4.00,1,$4.00
10136,"""ICE CREAM"" Vanilla Bean",2018-01-04 05:38:18,$1.50,2,$3.00
10136,"""MISC"" Ice Cream Cake",2018-01-04 05:38:18,$2.00,3,$6.00
10136,"""BEVERAGE"" Espresso",2018-01-04 05:38:18,$2.50,1,$2.50
10137,"""ICE CREAM"" Candied Bacon",2018-01-04 06:05:22,$0.50,2,$1.00
10137,"""ICE CREAM"" Peanut Fudge",2018-01-04 06:05:22,$3.50,3,$10.50
10138,,2018-01-04 06:39:46,$4.00,3,$12.00
10138,"""CONE"" Brownie Cone",2018-01-04 06:39:46,$3.00,2,$6.00
10139,"""ICE CREAM"" Dark Chocolate",2018-01-04 06:57:48,$4.00,3,$12.00
10139,"""ICE CREAM"" Strawberry",2018-01-04 06:57:48,$3.50,3,$10.50
10139,"""CONE"" Dipped Waffle Cone",2018-01-04 06:57:48,$3.50,3,$10.50
10139,"""ICE CREAM"" Strawberry",2018-01-04 06:57:48,$3.50,2,$7.00
10139,"""BEVERAGE"" Espresso",2018-01-04 06:57:48,$2.50,3,$7.50
10140,"""ICE CREAM"" Wildberry",2018-01-04 07:11:54,$1.50,3,$4.50
10140,"""ICE CREAM"" Dulce De Leche",2018-01-04 07:11:54,$1.50,2,$3.00
10141,"""ICE CREAM"" Vanilla Bean",2018-01-04 07:36:52,$1.50,3,$4.50
10141,"""ICE CREAM"" Strawberry",2018-01-04 07:36:52,$3.50,2,$7.00
10141,"""ICE CREAM"" Earl Gray",2018-01-04 07:36:52,$0.50,1,$0.50
10141,"""CONE"" Brownie Cone",2018-01-04 07:36:52,$3.00,3,$9.00
10142,"""ICE CREAM"" Wildberry",2018-01-04 07:59:16,$1.50,3,$4.50
10142,"""SORBET"" Raspberry",2018-01-04 07:59:16,$2.50,3,$7.50
10142,,2018-01-04 07:59:16,$4.00,2,$8.00
10143,"""BEVERAGE"" Espresso",2018-01-04 08:32:48,$2.50,1,$2.50
10143,"""ICE CREAM"" Double Fudge Chunk",2018-01-04 08:32:48,$3.50,1,$3.50
10143,"""SORBET"" Watermelon",2018-01-04 08:32:48,$2.50,1,$2.50
10143,"""SORBET"" Blood Orange",2018-01-04 08:32:48,$2.50,1,$2.50
10143,,2018-01-04 08:32:48,$2.50,3,$7.50
10144,"""ICE CREAM"" Vanilla Bean",2018-01-04 09:20:32,$1.50,2,$3.00
10145,"""CONE"" Cookie Cone",2018-01-04 10:05:10,$4.00,3,$12.00
10145,"""BEVERAGE"" Iced Coffee",2018-01-04 10:05:10,$2.50,2,$5.00
10146,"""SORBET"" Lemon",2018-01-04 10:17:12,$2.50,3,$7.50
10146,"""BEVERAGE"" Espresso",2018-01-04 10:17:12,$2.50,2,$5.00
10146,"""BEVERAGE"" Iced Coffee",2018-01-04 10:17:12,$2.50,1,$2.50
10147,"""ICE CREAM"" Wildberry",2018-01-04 10:28:02,$1.50,1,$1.50
10147,"""CONE"" Sugar Cone",2018-01-04 10:28:02,$1.00,3,$3.00
10147,"""SORBET"" Blood Orange",2018-01-04 10:28:02,$2.50,2,$5.00
10147,"""CONE"" Waffle Cone",2018-01-04 10:28:02,$4.00,2,$8.00
10147,"""SORBET"" Watermelon",2018-01-04 10:28:02,$2.50,1,$2.50
10148,"""BEVERAGE"" Iced Coffee",2018-01-04 10:31:15,$2.50,3,$7.50
10148,"""CONE"" Sugar Cone",2018-01-04 10:31:15,$1.00,2,$2.00
10148,"""CONE"" Cookie Cone",2018-01-04 10:31:15,$4.00,3,$12.00
10148,"""ICE CREAM"" Dark Chocolate",2018-01-04 10:31:15,$4.00,1,$4.00
10149,"""ICE CREAM"" Strawberry",2018-01-04 11:15:54,$3.50,1,$3.50
10149,"""CONE"" Brownie Cone",2018-01-04 11:15:54,$3.00,3,$9.00
10149,"""CONE"" Dipped Waffle Cone",2018-01-04 11:15:54,$3.50,3,$10.50
10149,"""ICE CREAM"" Maple Brown Sugar",2018-01-04 11:15:54,$2.00,1,$2.00
10149,"""ICE CREAM"" Vanilla Bean",2018-01-04 11:15:54,$1.50,1,$1.50
10150,"""SORBET"" Blood Orange",2018-01-04 12:07:21,$2.50,1,$2.50
10151,"""CONE"" Waffle Cone",2018-01-04 12:10:06,$4.00,1,$4.00
10151,,2018-01-04 12:10:06,$2.50,2,$5.00
10152,"""CONE"" Cookie Cone",2018-01-04 12:38:36,$4.00,3,$12.00
10152,"""ICE CREAM"" Strawberry",2018-01-04 12:38:36,$3.50,1,$3.50
10152,"""CONE"" Brownie Cone",2018-01-04 12:38:36,$3.00,1,$3.00
10152,"""SORBET"" Watermelon",2018-01-04 12:38:36,$2.50,1,$2.50
10153,"""ICE CREAM"" Maple Brown Sugar",2018-01-04 12:49:40,$2.00,3,$6.00
10153,"""BEVERAGE"" Iced Coffee",2018-01-04 12:49:40,$2.50,1,$2.50
10153,"""SORBET"" Raspberry",2018-01-04 12:49:40,$2.50,2,$5.00
10153,"""SORBET"" Watermelon",2018-01-04 12:49:40,$2.50,3,$7.50
10154,,2018-01-04 13:16:16,$2.50,3,$7.50
10154,"""ICE CREAM"" Matcha",2018-01-04 13:16:16,$1.50,3,$4.50
10154,"""ICE CREAM"" Dark Chocolate",2018-01-04 13:16:16,$4.00,1,$4.00
10155,"""BEVERAGE"" Iced Coffee",2018-01-04 13:21:20,$2.50,3,$7.50
10155,,2018-01-04 13:21:20,$2.50,2,$5.00
10155,"""SORBET"" Lychee",2018-01-04 13:21:20,$3.00,1,$3.00
10155,"""ICE CREAM"" Matcha",2018-01-04 13:21:20,$1.50,1,$1.50
10155,"""BEVERAGE"" Tea",2018-01-04 13:21:20,$4.00,1,$4.00
10156,"""ICE CREAM"" Strawberry",2018-01-04 13:56:04,$3.50,3,$10.50
10156,"""ICE CREAM"" Mint Chip",2018-01-04 13:56:04,$1.50,3,$4.50
10156,"""ICE CREAM"" Mint Chip",2018-01-04 13:56:04,$1.50,2,$3.00
10156,"""ICE CREAM"" Earl Gray",2018-01-04 13:56:04,$0.50,1,$0.50
10157,"""ICE CREAM"" Maple Brown Sugar",2018-01-04 14:01:45,$2.00,2,$4.00
10157,"""SORBET"" Watermelon",2018-01-04 14:01:45,$2.50,3,$7.50
10158,"""BEVERAGE"" Espresso",2018-01-04 14:19:46,$2.50,3,$7.50
10159,"""ICE CREAM"" Earl Gray",2018-01-04 14:47:16,$0.50,3,$1.50
10159,"""SORBET"" Watermelon",2018-01-04 14:47:16,$2.50,1,$2.50
10159,"""BEVERAGE"" Tea",2018-01-04 14:47:16,$4.00,2,$8.00
10160,"""ICE CREAM"" Dark Chocolate",2018-01-04 15:11:18,$4.00,1,$4.00
10160,"""CONE"" Dipped Waffle Cone",2018-01-04 15:11:18,$3.50,1,$3.50
10160,"""SORBET"" Lychee",2018-01-04 15:11:18,$3.00,3,$9.00
10161,"""BEVERAGE"" Iced Coffee",2018-01-04 15:51:14,$2.50,3,$7.50
10161,"""MISC"" Ice Cream Cake",2018-01-04 15:51:14,$2.00,2,$4.00
10161,"""SORBET"" Lemon",2018-01-04 15:51:14,$2.50,3,$7.50
10161,"""BEVERAGE"" Espresso",2018-01-04 15:51:14,$2.50,3,$7.50
10162,"""ICE CREAM"" Dulce De Leche",2018-01-04 16:42:08,$1.50,1,$1.50
10162,"""ICE CREAM"" Rocky Road",2018-01-04 16:42:08,$3.50,1,$3.50
10163,"""BEVERAGE"" Tea",2018-01-04 17:17:55,$4.00,3,$12.00
10164,"""ICE CREAM"" Peanut Fudge",2018-01-04 17:29:12,$3.50,1,$3.50
10164,,2018-01-04 17:29:12,$1.50,1,$1.50
10165,"""BEVERAGE"" Espresso",2018-01-04 18:06:47,$2.50,1,$2.50
10165,"""SORBET"" Watermelon",2018-01-04 18:06:47,$2.50,1,$2.50
10166,"""ICE CREAM"" Earl Gray",2018-01-04 18:08:22,$0.50,1,$0.50
10166,"""CONE"" Dipped Waffle Cone",2018-01-04 18:08:22,$3.50,2,$7.00
10166,,2018-01-04 18:08:22,$3.50,3,$10.50
10167,"""ICE CREAM"" Matcha",2018-01-04 18:18:03,$1.50,1,$1.50
10167,"""BEVERAGE"" Espresso",2018-01-04 18:18:03,$2.50,2,$5.00
10167,"""ICE CREAM"" Matcha",2018-01-04 18:18:03,$1.50,1,$1.50
10168,"""CONE"" Dipped Waffle Cone",2018-01-04 18:43:09,$3.50,2,$7.00
10168,"""ICE CREAM"" Dark Chocolate",2018-01-04 18:43:09,$4.00,3,$12.00
10168,"""CONE"" Brownie Cone",2018-01-04 18:43:09,$3.00,2,$6.00
10168,"""ICE CREAM"" Strawberry",2018-01-04 18:43:09,$3.50,3,$10.50
10168,"""ICE CREAM"" Candied Bacon",2018-01-04 18:43:09,$0.50,2,$1.00
10169,"""ICE CREAM"" Wildberry",2018-01-04 19:31:37,$1.50,2,$3.00
10169,"""CONE"" Sugar Cone",2018-01-04 19:31:37,$1.00,2,$2.00
10169,"""BEVERAGE"" Iced Coffee",2018-01-04 19:31:37,$2.50,3,$7.50
10169,"""ICE CREAM"" Dark Chocolate",2018-01-04 19:31:37,$4.00,2,$8.00
10170,"""SORBET"" Lychee",2018-01-04 20:19:35,$3.00,3,$9.00
10170,"""ICE CREAM"" Candied Bacon",2018-01-04 20:19:35,$0.50,1,$0.50
10171,"""SORBET"" Lemon",2018-01-04 20:31:26,$2.50,1,$2.50
10171,"""ICE CREAM"" Dark Chocolate",2018-01-04 20:31:26,$4.00,3,$12.00
10171,"""ICE CREAM"" Strawberry",2018-01-04 20:31:26,$3.50,3,$10.50
10171,"""BEVERAGE"" Espresso",2018-01-04 20:31:26,$2.50,1,$2.50
10171,"""CONE"" Dipped Waffle Cone",2018-01-04 20:31:26,$3.50,2,$7.00
10172,"""ICE CREAM"" Maple Brown Sugar",2018-01-04 20:42:04,$2.00,2,$4.00
10172,,2018-01-04 20:42:04,$1.50,1,$1.50
10172,"""ICE CREAM"" Peanut Fudge",2018-01-04 20:42:04,$3.50,2,$7.00
10172,"""ICE CREAM"" Vanilla Bean",2018-01-04 20:42:04,$1.50,2,$3.00
10172,"""SORBET"" Lemon",2018-01-04 20:42:04,$2.50,2,$5.00
10173,"""ICE CREAM"" Candied Bacon",2018-01-04 21:07:37,$0.50,2,$1.00
10174,"""ICE CREAM"" Candied Bacon",2018-01-04 21:10:43,$0.50,3,$1.50
10174,"""ICE CREAM"" Earl Gray",2018-01-04 21:10:43,$-0.50,2,$-1.00
10174,"""ICE CREAM"" Wildberry",2018-01-04 21:10:43,$1.50,1,$1.50
10175,"""ICE CREAM"" Vanilla Bean",2018-01-04 21:23:34,$1.50,2,$3.00
10175,"""ICE CREAM"" Vanilla Bean",2018-01-04 21:23:34,$1.50,3,$4.50
10175,"""ICE CREAM"" Dulce De Leche",2018-01-04 21:23:34,$1.50,1,$1.50
10175,"""SORBET"" Lychee",2018-01-04 21:23:34,$3.00,1,$3.00
10175,"""SORBET"" Lychee",2018-01-04 21:23:34,$3.00,2,$6.00
10176,"""SORBET"" Watermelon",2018-01-04 21:56:30,$2.50,1,$2.50
10177,"""ICE CREAM"" Matcha",2018-01-04 22:11:51,$1.50,2,$3.00
10177,"""BEVERAGE"" Espresso",2018-01-04 22:11:51,$2.50,1,$2.50
10177,"""ICE CREAM"" Strawberry",2018-01-04 22:11:51,$3.50,3,$10.50
10178,"""SORBET"" Lemon",2018-01-04 23:11:01,$2.50,2,$5.00
10178,"""CONE"" Cookie Cone",2018-01-04 23:11:01,$4.00,3,$12.00
10178,,2018-01-04 23:11:01,$4.00,1,$4.00
10178,"""CONE"" Brownie Cone",2018-01-04 23:11:01,$3.00,3,$9.00
10178,"""ICE CREAM"" Earl Gray",2018-01-04 23:11:01,$0.50,2,$1.00
10179,"""BEVERAGE"" Espresso",2018-01-04 23:12:48,$2.50,1,$2.50
10180,"""ICE CREAM"" Dulce De Leche",2018-01-04 23:47:49,$1.50,1,$1.50
10180,"""ICE CREAM"" Maple Brown Sugar",2018-01-04 23:47:49,$2.00,1,$2.00
10180,"""CONE"" Brownie Cone",2018-01-04 23:47:49,$3.00,2,$6.00
10181,"""BEVERAGE"" Iced Coffee",2018-01-04 23:49:49,$2.50,3,$7.50
10181,"""CONE"" Dipped Waffle Cone",2018-01-04 23:49:49,$3.50,3,$10.50
10181,"""CONE"" Cookie Cone",2018-01-04 23:49:49,$-4.00,2,$-8.00
10181,"""ICE CREAM"" Candied Bacon",2018-01-04 23:49:49,$0.50,1,$0.50
10182,"""ICE CREAM"" Double Fudge Chunk",2018-01-04 23:58:47,$3.50,2,$7.00
10182,"""MISC"" Ice Cream Cake",2018-01-04 23:58:47,$2.00,1,$2.00
10182,"""ICE CREAM"" Vanilla Bean",2018-01-04 23:58:47,$1.50,1,$1.50
10182,"""SORBET"" Blood Orange",2018-01-04 23:58:47,$2.50,2,$5.00
10182,,2018-01-04 23:58:47,$2.50,3,$7.50
10183,"""BEVERAGE"" Tea",2018-01-05 00:45:57,$4.00,3,$12.00
10183,"""BEVERAGE"" Iced Coffee",2018-01-05 00:45:57,$2.50,2,$5.00
10183,"""SORBET"" Blood Orange",2018-01-05 00:45:57,$2.50,1,$2.50
10183,"""MISC"" Ice Cream Cake",2018-01-05 00:45:57,$2.00,2,$4.00
10184,"""MISC"" Ice Cream Cake",2018-01-05 01:09:32,$2.00,2,$4.00
10184,"""ICE CREAM"" Candied Bacon",2018-01-05 01:09:32,$0.50,2,$1.00
10184,,2018-01-05 01:09:32,$1.50,3,$4.50
10185,"""CONE"" Dipped Waffle Cone",2018-01-05 01:14:12,$3.50,2,$7.00
10186,,2018-01-05 01:26:32,$2.00,1,$2.00
10187,"""BEVERAGE"" Espresso",2018-01-05 01:57:36,$2.50,1,$2.50
10187,"""ICE CREAM"" Rocky Road",2018-01-05 01:57:36,$3.50,2,$7.00
10187,"""ICE CREAM"" Vanilla Bean",2018-01-05 01:57:36,$1.50,2,$3.00
10187,"""SORBET"" Lychee",2018-01-05 01:57:36,$3.00,1,$3.00
10188,"""ICE CREAM"" Earl Gray",2018-01-05 02:29:47,$0.50,3,$1.50
10188,"""CONE"" Dipped Waffle Cone",2018-01-05 02:29:47,$3.50,3,$10.50
10188,"""MISC"" Ice Cream Cake",2018-01-05 02:29:47,$2.00,1,$2.00
10189,"""CONE"" Dipped Waffle Cone",2018-01-05 03:03:48,$3.50,3,$10.50
10189,"""ICE CREAM"" Mint Chip",2018-01-05 03:03:48,$1.50,3,$4.50
10189,"""ICE CREAM"" Earl Gray",2018-01-05 03:03:48,$0.50,1,$0.50
10189,"""ICE CREAM"" Wildberry",2018-01-05 03:03:48,$1.50,2,$3.00
10190,"""CONE"" Sugar Cone",2018-01-05 03:29:28,$1.00,1,$1.00
10191,"""ICE CREAM"" Mint Chip",2018-01-05 04:13:14,$1.50,1,$1.50
10191,,2018-01-05 04:13:14,$3.50,3,$10.50
10192,"""ICE CREAM"" Maple Brown Sugar",2018-01-05 05:06:11,$2.00,3,$6.00
10192,"""ICE CREAM"" Matcha",2018-01-05 05:06:11,$1.50,3,$4.50
10193,"""CONE"" Sugar Cone",2018-01-05 05:42:08,$1.00,2,$2.00
10194,"""CONE"" Sugar Cone",2018-01-05 05:49:53,$1.00,1,$1.00
10194,"""ICE CREAM"" Wildberry",2018-01-05 05:49:53,$1.50,3,$4.50
10194,"""ICE CREAM"" Dulce De Leche",2018-01-05 05:49:53,$1.50,3,$4.50
10194,"""SORBET"" Lemon",2018-01-05 05:49:53,$2.50,2,$5.00
10195,"""SORBET"" Blood Orange",2018-01-05 06:12:40,$2.50,1,$2.50
10196,"""ICE CREAM"" Peanut Fudge",2018-01-05 06:45:41,$3.50,1,$3.50
10196,"""CONE"" Sugar Cone",2018-01-05 06:45:41,$1.00,3,$3.00
10197,"""ICE CREAM"" Dulce De Leche",2018-01-05 06:49:27,$1.50,1,$1.50
10197,"""ICE CREAM"" Maple Brown Sugar",2018-01-05 06:49:27,$2.00,1,$2.00
10197,"""SORBET"" Watermelon",2018-01-05 06:49:27,$2.50,1,$2.50
10197,"""CONE"" Brownie Cone",2018-01-05 06:49:27,$3.00,1,$3.00
10198,,2018-01-05 07:33:08,$4.00,2,$8.00
10198,"""SORBET"" Lychee",2018-01-05 07:33:08,$3.00,1,$3.00
10198,,2018-01-05 07:33:08,$3.00,2,$6.00
10199,,2018-01-05 08:28:28,$2.50,2,$5.00
10199,"""SORBET"" Lemon",2018-01-05 08:28:28,$2.50,3,$7.50
10199,"""ICE CREAM"" Mint Chip",2018-01-05 08:28:28,$1.50,1,$1.50
10199,"""MISC"" Ice Cream Cake",2018-01-05 08:28:28,$2.00,2,$4.00
10199,"""SORBET"" Watermelon",2018-01-05 08:28:28,$2.50,3,$7.50
10200,"""ICE CREAM"" Vanilla Bean",2018-01-05 08:52:57,$1.50,1,$1.50
10200,"""ICE CREAM"" Vanilla Bean",2018-01-05 08:52:57,$1.50,3,$4.50
10200,"""CONE"" Cookie Cone",2018-01-05 08:52:57,$4.00,1,$4.00
10200,"""SORBET"" Watermelon",2018-01-05 08:52:57,$2.50,3,$7.50
10200,"""CONE"" Cookie Cone",2018-01-05 08:52:57,$4.00,3,$12.00
10201,"""ICE CREAM"" Wildberry",2018-01-05 08:57:05,$1.50,3,$4.50
10201,"""ICE CREAM"" Peanut Fudge",2018-01-05 08:57:05,$3.50,1,$3.50
10202,"""MISC"" Ice Cream Cake",2018-01-05 08:58:03,$2.00,3,$6.00
10203,"""ICE CREAM"" Mint Chip",2018-01-05 09:55:02,$1.50,1,$1.50
10203,"""SORBET"" Watermelon",2018-01-05 09:55:02,$2.50,2,$5.00
10204,,2018-01-05 10:07:10,$1.50,1,$1.50
10204,"""ICE CREAM"" Peanut Fudge",2018-01-05 10:07:10,$3.50,3,$10.50
10204,"""CONE"" Waffle Cone",2018-01-05 10:07:10,$4.00,3,$12.00
10204,"""ICE CREAM"" Earl Gray",2018-01-05 10:07:10,$0.50,2,$1.00
10205,"""BEVERAGE"" Iced Coffee",2018-01-05 10:21:02,$2.50,3,$7.50
10205,"""ICE CREAM"" Maple Brown Sugar",2018-01-05 10:21:02,$2.00,1,$2.00
10205,"""ICE CREAM"" Dulce De Leche",2018-01-05 10:21:02,$1.50,3,$4.50
10206,"""ICE CREAM"" Double Fudge Chunk",2018-01-05 11:07:28,$3.50,1,$3.50
10206,"""CONE"" Cookie Cone",2018-01-05 11:07:28,$4.00,3,$12.00
10206,"""BEVERAGE"" Tea",2018-01-05 11:07:28,$4.00,3,$12.00
10206,"""ICE CREAM"" Strawberry",2018-01-05 11:07:28,$3.50,2,$7.00
10207,"""ICE CREAM"" Mint Chip",2018-01-05 11:29:44,$1.50,1,$1.50
10208,"""SORBET"" Blood Orange",2018-01-05 12:09:11,$2.50,1,$2.50
10209,"""ICE CREAM"" Mint Chip",2018-01-05 13:01:36,$1.50,2,$3.00
10209,"""SORBET"" Watermelon",2018-01-05 13:01:36,$2.50,1,$2.50
10209,"""BEVERAGE"" Espresso",2018-01-05 13:01:36,$2.50,3,$7.50
10210,"""CONE"" Dipped Waffle Cone",2018-01-05 13:08:05,$3.50,3,$10.50
10210,"""SORBET"" Lychee",2018-01-05 13:08:05,$3.00,2,$6.00
10210,"""ICE CREAM"" Double Fudge Chunk",2018-01-05 13:08:05,$3.50,3,$10.50
10211,"""MISC"" Ice Cream Cake",2018-01-05 13:37:47,$2.00,1,$2.00
10211,"""CONE"" Sugar Cone",2018-01-05 13:37:47,$1.00,2,$2.00
10211,"""ICE CREAM"" Candied Bacon",2018-01-05 13:37:47,$0.50,2,$1.00
10211,"""CONE"" Brownie Cone",2018-01-05 13:37:47,$3.00,1,$3.00
10212,"""ICE CREAM"" Dulce De Leche",2018-01-05 14:23:27,$1.50,1,$1.50
10212,"""BEVERAGE"" Tea",2018-01-05 14:23:27,$4.00,1,$4.00
